PLAYER_ID,PLAYER_NAME,SEASON_LABEL,GP,MIN,PTS,REB,AST,STL,BLK,TOV,PF,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,FG_PCT,FG3_PCT,FT_PCT,3P_RATE,FT_RATE,TS_PCT,AST_TOV
203497,Rudy Gobert,2017-18,56,32.392857142857146,13.5,10.732142857142858,1.4285714285714286,0.7857142857142857,2.3035714285714284,1.9107142857142858,2.732142857142857,276,444,0,0,204,299,165,436,0.6216216216216216,0.0,0.6822742474916388,0.0,0.6734234234234234,0.011727708666342346,0.7476635514018691
203497,Rudy Gobert,2018-19,81,31.839506172839506,15.851851851851851,12.851851851851851,1.9876543209876543,0.8148148148148148,2.308641975308642,1.6049382716049383,2.8518518518518516,476,712,0,0,332,522,309,732,0.6685393258426966,0.0,0.6360153256704981,0.0,0.7331460674157303,0.008416793311874442,1.2384615384615385
203497,Rudy Gobert,2019-20,68,34.338235294117645,15.088235294117647,13.470588235294118,1.4852941176470589,0.75,1.9852941176470589,1.911764705882353,3.161764705882353,386,557,0,0,254,403,230,686,0.6929982046678635,0.0,0.630272952853598,0.0,0.7235188509874326,0.010273610479162795,0.7769230769230769
203497,Rudy Gobert,2020-21,71,30.774647887323944,14.295774647887324,13.52112676056338,1.2535211267605635,0.5633802816901409,2.676056338028169,1.6619718309859155,2.295774647887324,391,579,0,4,233,374,240,720,0.6753022452504318,0.0,0.6229946524064172,0.0069084628670120895,0.6459412780656304,0.00961306057876118,0.7542372881355933
203497,Rudy Gobert,2021-22,66,32.10606060606061,15.56060606060606,14.666666666666666,1.0909090909090908,0.6818181818181818,2.0757575757575757,1.803030303030303,2.6666666666666665,362,508,0,4,303,439,241,727,0.7125984251968503,0.0,0.6902050113895216,0.007874015748031496,0.8641732283464567,0.011096330410039122,0.6050420168067226
203497,Rudy Gobert,2022-23,70,30.65714285714286,13.414285714285715,11.628571428571428,1.2428571428571429,0.8,1.3571428571428572,1.7428571428571429,3.0,360,546,0,3,219,340,231,583,0.6593406593406593,0.0,0.6441176470588236,0.005494505494505495,0.6227106227106227,0.00964224102521975,0.7131147540983607
203497,Rudy Gobert,2023-24,76,34.05263157894737,13.960526315789474,12.921052631578947,1.3421052631578947,0.6842105263157895,2.1315789473684212,1.5526315789473684,3.1315789473684212,406,614,0,3,249,390,285,697,0.6612377850162866,0.0,0.6384615384615384,0.004885993485342019,0.6351791530944625,0.008885263693857863,0.864406779661017
203497,Rudy Gobert,2024-25,72,33.22222222222222,12.027777777777779,10.902777777777779,1.7638888888888888,0.7777777777777778,1.4444444444444444,1.2361111111111112,2.5277777777777777,341,510,0,0,184,273,265,520,0.6686274509803921,0.0,0.673992673992674,0.0,0.5352941176470588,0.009544037467290182,1.4269662921348314
203498,Shabazz Muhammad,2013-14,37,7.837837837837838,3.864864864864865,1.4324324324324325,0.16216216216216217,0.21621621621621623,0.02702702702702703,0.43243243243243246,0.6486486486486487,57,124,3,11,26,40,24,29,0.4596774193548387,0.2727272727272727,0.65,0.08870967741935484,0.3225806451612903,0.013647121697969156,0.375
203498,Shabazz Muhammad,2014-15,38,22.81578947368421,13.473684210526315,4.052631578947368,1.1578947368421053,0.47368421052631576,0.18421052631578946,0.9210526315789473,1.2894736842105263,194,397,20,51,104,145,63,91,0.48866498740554154,0.39215686274509803,0.7172413793103448,0.12846347607052896,0.36523929471032746,0.014619883040935672,1.2571428571428571
203498,Shabazz Muhammad,2015-16,82,20.463414634146343,10.524390243902438,3.2560975609756095,0.6341463414634146,0.2926829268292683,0.08536585365853659,0.8536585365853658,1.146341463414634,317,681,44,152,185,242,100,167,0.4654919236417034,0.2894736842105263,0.7644628099173554,0.22320117474302498,0.355359765051395,0.006682322245582388,0.7428571428571429
203498,Shabazz Muhammad,2016-17,78,19.423076923076923,9.897435897435898,2.8205128205128207,0.44871794871794873,0.28205128205128205,0.07692307692307693,0.717948717948718,1.1025641025641026,288,598,49,145,147,190,84,136,0.4816053511705686,0.33793103448275863,0.7736842105263158,0.24247491638795987,0.3177257525083612,0.00726044299987962,0.625
203498,Shabazz Muhammad,2017-18,43,9.69767441860465,4.976744186046512,1.7674418604651163,0.32558139534883723,0.20930232558139536,0.06976744186046512,0.13953488372093023,0.6976744186046512,84,188,7,27,39,50,23,53,0.44680851063829785,0.25925925925925924,0.78,0.14361702127659576,0.26595744680851063,0.01184939091915836,2.3333333333333335
203499,Shane Larkin,2013-14,48,10.25,2.75,0.875,1.4791666666666667,0.5416666666666666,0.020833333333333332,0.8125,0.9583333333333334,52,137,12,38,16,25,11,31,0.3795620437956204,0.3157894736842105,0.64,0.2773722627737226,0.18248175182481752,0.009290540540540541,1.8205128205128207
203499,Shane Larkin,2014-15,76,24.526315789473685,6.184210526315789,2.3157894736842106,2.973684210526316,1.2236842105263157,0.11842105263157894,1.0921052631578947,1.9736842105263157,187,432,35,116,61,78,29,147,0.43287037037037035,0.3017241379310345,0.782051282051282,0.26851851851851855,0.18055555555555555,0.006630865635524736,2.7228915662650603
203499,Shane Larkin,2015-16,78,22.46153846153846,7.256410256410256,2.3076923076923075,4.384615384615385,1.2179487179487178,0.15384615384615385,1.8717948717948718,1.5512820512820513,222,502,39,108,83,107,28,152,0.44223107569721115,0.3611111111111111,0.7757009345794392,0.2151394422310757,0.21314741035856574,0.006607789626657551,2.3424657534246576
203499,Shane Larkin,2017-18,54,14.37037037037037,4.277777777777778,1.7037037037037037,1.8148148148148149,0.5370370370370371,0.037037037037037035,0.6111111111111112,1.0740740740740742,84,219,31,86,32,37,15,77,0.3835616438356164,0.36046511627906974,0.8648648648648649,0.3926940639269406,0.1689497716894977,0.009090823227171408,2.9696969696969697
203500,Steven Adams,2013-14,81,14.814814814814815,3.271604938271605,4.098765432098766,0.5308641975308642,0.49382716049382713,0.7037037037037037,0.8765432098765432,2.506172839506173,93,185,0,0,79,136,142,190,0.5027027027027027,0.0,0.5808823529411765,0.0,0.7351351351351352,0.006681107944518062,0.6056338028169014
203500,Steven Adams,2014-15,70,25.37142857142857,7.671428571428572,7.4714285714285715,0.9428571428571428,0.5428571428571428,1.2285714285714286,1.4142857142857144,3.1714285714285713,217,399,0,2,103,205,199,324,0.543859649122807,0.0,0.5024390243902439,0.005012531328320802,0.5137844611528822,0.007840789627379979,0.6666666666666666
203500,Steven Adams,2015-16,80,25.2375,7.95,6.6625,0.775,0.525,1.1125,1.05,2.7875,261,426,0,0,114,196,219,314,0.6126760563380281,0.0,0.5816326530612245,0.0,0.460093896713615,0.007760034358894268,0.7380952380952381
203500,Steven Adams,2016-17,80,29.875,11.3125,7.6625,1.075,1.1125,0.975,1.825,2.4375,374,655,0,1,157,257,281,332,0.5709923664122137,0.0,0.6108949416342413,0.0015267175572519084,0.39236641221374047,0.0073641417560670755,0.589041095890411
203500,Steven Adams,2017-18,76,32.723684210526315,13.894736842105264,9.013157894736842,1.1578947368421053,1.2105263157894737,1.0263157894736843,1.6842105263157894,2.8289473684210527,448,712,0,2,160,286,384,301,0.6292134831460674,0.0,0.5594405594405595,0.0028089887640449437,0.40168539325842695,0.0082919989748074,0.6875000000000001
203500,Steven Adams,2018-19,80,33.35,13.85,9.5,1.55,1.4625,0.95,1.6875,2.55,481,809,0,2,146,292,391,369,0.5945611866501854,0.0,0.5,0.002472187886279357,0.36093943139678614,0.007386824252250714,0.9185185185185185
203500,Steven Adams,2019-20,63,26.666666666666668,10.857142857142858,9.253968253968255,2.3174603174603177,0.8095238095238095,1.0634920634920635,1.492063492063492,1.9365079365079365,283,478,1,3,117,201,207,376,0.5920502092050209,0.3333333333333333,0.582089552238806,0.006276150627615063,0.4205020920502092,0.009583665398932682,1.5531914893617023
203500,Steven Adams,2020-21,58,27.724137931034484,7.551724137931035,8.862068965517242,1.9137931034482758,0.9310344827586207,0.6551724137931034,1.3448275862068966,1.9482758620689655,189,308,0,3,60,135,213,301,0.6136363636363636,0.0,0.4444444444444444,0.00974025974025974,0.4383116883116883,0.010277251140352524,1.423076923076923
203500,Steven Adams,2021-22,76,26.276315789473685,6.947368421052632,10.0,3.3684210526315788,0.8552631578947368,0.7894736842105263,1.513157894736842,2.013157894736842,210,384,0,1,108,199,349,411,0.546875,0.0,0.542713567839196,0.0026041666666666665,0.5182291666666666,0.0073663673986901265,2.226086956521739
203500,Steven Adams,2022-23,42,26.952380952380953,8.595238095238095,11.547619047619047,2.3095238095238093,0.8571428571428571,1.0952380952380953,1.880952380952381,2.3333333333333335,157,263,0,1,47,129,214,271,0.596958174904943,0.0,0.3643410852713178,0.0038022813688212928,0.49049429657794674,0.013440139628530922,1.2278481012658227
203500,Steven Adams,2024-25,58,13.672413793103448,3.8793103448275863,5.637931034482759,1.1379310344827587,0.3793103448275862,0.4827586206896552,0.9310344827586207,1.0344827586206897,91,167,0,2,43,93,166,161,0.5449101796407185,0.0,0.46236559139784944,0.011976047904191617,0.5568862275449101,0.009328853272478805,1.2222222222222223
203501,Tim Hardaway Jr.,2013-14,81,23.185185185185187,10.17283950617284,1.4938271604938271,0.8148148148148148,0.5432098765432098,0.08641975308641975,0.5802469135802469,1.7777777777777777,294,687,130,358,106,128,19,102,0.4279475982532751,0.36312849162011174,0.828125,0.5211062590975255,0.18631732168850074,0.006842839898141339,1.404255319148936
203501,Tim Hardaway Jr.,2014-15,70,24.042857142857144,11.485714285714286,2.2285714285714286,1.8142857142857143,0.2857142857142857,0.2,1.1714285714285715,1.7,279,717,121,354,125,156,12,144,0.3891213389121339,0.3418079096045198,0.8012820512820513,0.49372384937238495,0.2175732217573222,0.007309782015754217,1.5487804878048779
203501,Tim Hardaway Jr.,2015-16,51,16.92156862745098,6.392156862745098,1.6862745098039216,1.0,0.4117647058823529,0.13725490196078433,0.45098039215686275,0.9411764705882353,114,265,48,143,50,56,7,79,0.43018867924528303,0.3356643356643357,0.8928571428571429,0.539622641509434,0.21132075471698114,0.011034658304697381,2.217391304347826
203501,Tim Hardaway Jr.,2016-17,79,27.21518987341772,14.468354430379748,2.8354430379746836,2.3037974683544302,0.6962025316455697,0.189873417721519,1.3417721518987342,1.3037974683544304,415,912,149,417,164,214,35,189,0.4550438596491228,0.35731414868105515,0.7663551401869159,0.45723684210526316,0.23464912280701755,0.007189887508139733,1.7169811320754715
203501,Tim Hardaway Jr.,2017-18,57,33.07017543859649,17.473684210526315,3.9298245614035086,2.719298245614035,1.087719298245614,0.17543859649122806,1.6140350877192982,2.1578947368421053,360,856,130,410,146,179,32,192,0.4205607476635514,0.3170731707317073,0.8156424581005587,0.47897196261682246,0.2091121495327103,0.009346615286558215,1.6847826086956523
203501,Tim Hardaway Jr.,2018-19,65,31.646153846153847,18.06153846153846,3.4153846153846152,2.4461538461538463,0.8307692307692308,0.12307692307692308,1.6153846153846154,2.169230769230769,390,993,162,477,232,276,33,189,0.39274924471299094,0.33962264150943394,0.8405797101449275,0.48036253776435045,0.27794561933534745,0.00810341447791647,1.5142857142857145
203501,Tim Hardaway Jr.,2019-20,71,29.464788732394368,15.788732394366198,3.267605633802817,1.9295774647887325,0.5774647887323944,0.07042253521126761,0.971830985915493,1.7605633802816902,384,884,204,513,149,182,25,207,0.4343891402714932,0.39766081871345027,0.8186813186813187,0.580316742081448,0.20588235294117646,0.008188497009774188,1.9855072463768115
203501,Tim Hardaway Jr.,2020-21,70,28.34285714285714,16.614285714285714,3.2714285714285714,1.8,0.44285714285714284,0.15714285714285714,0.9142857142857143,1.5857142857142856,407,911,207,529,142,174,20,209,0.446761800219539,0.391304347826087,0.8160919540229885,0.5806805708013172,0.19099890230515917,0.008411785468369373,1.96875
203501,Tim Hardaway Jr.,2021-22,42,29.642857142857142,14.238095238095237,3.7142857142857144,2.1904761904761907,0.9047619047619048,0.14285714285714285,0.8095238095238095,1.7619047619047619,209,530,102,304,78,103,13,143,0.39433962264150946,0.3355263157894737,0.7572815533980582,0.5735849056603773,0.19433962264150945,0.01237406594425297,2.7058823529411766
203501,Tim Hardaway Jr.,2022-23,71,30.281690140845072,14.352112676056338,3.535211267605634,1.8169014084507042,0.6901408450704225,0.16901408450704225,0.8450704225352113,1.6901408450704225,340,847,212,550,127,165,21,230,0.4014167650531287,0.38545454545454544,0.7696969696969697,0.6493506493506493,0.19480519480519481,0.007803454043092833,2.15
203501,Tim Hardaway Jr.,2023-24,79,26.860759493670887,14.417721518987342,3.2151898734177213,1.759493670886076,0.5316455696202531,0.0759493670886076,0.8734177215189873,1.3417721518987342,392,976,211,597,144,169,22,232,0.4016393442622951,0.35343383584589616,0.8520710059171598,0.6116803278688525,0.17315573770491804,0.006863228568770394,2.0144927536231885
203501,Tim Hardaway Jr.,2024-25,77,27.948051948051948,10.96103896103896,2.3766233766233764,1.5974025974025974,0.4935064935064935,0.09090909090909091,0.6233766233766234,1.2467532467532467,276,680,168,457,124,145,18,165,0.40588235294117647,0.3676148796498906,0.8551724137931035,0.6720588235294118,0.21323529411764705,0.007368270342188062,2.5625
203502,Tony Mitchell,2013-14,21,3.857142857142857,1.0476190476190477,1.2380952380952381,0.09523809523809523,0.2857142857142857,0.14285714285714285,0.19047619047619047,0.42857142857142855,5,12,1,1,11,19,15,11,0.4166666666666667,1.0,0.5789473684210527,0.08333333333333333,1.5833333333333333,0.02572738329123398,0.5
203503,Tony Snell,2013-14,77,16.025974025974026,4.4935064935064934,1.6103896103896105,0.8831168831168831,0.37662337662337664,0.19480519480519481,0.5714285714285714,1.0909090909090908,129,336,57,178,31,41,19,105,0.38392857142857145,0.3202247191011236,0.7560975609756098,0.5297619047619048,0.12202380952380952,0.006346043516984653,1.5454545454545454
203503,Tony Snell,2014-15,72,19.61111111111111,6.041666666666667,2.4444444444444446,0.8611111111111112,0.4444444444444444,0.1527777777777778,0.6666666666666666,1.1944444444444444,159,371,73,197,44,55,31,145,0.42857142857142855,0.37055837563451777,0.8,0.5309973045822103,0.14824797843665768,0.007643809041835359,1.2916666666666667
203503,Tony Snell,2015-16,64,20.3125,5.28125,3.109375,0.984375,0.25,0.265625,0.8125,1.5625,126,339,56,155,30,33,19,180,0.37168141592920356,0.36129032258064514,0.9090909090909091,0.45722713864306785,0.09734513274336283,0.007469520819189862,1.2115384615384615
203503,Tony Snell,2016-17,80,29.2,8.5375,3.1,1.2,0.6875,0.175,0.6875,1.5625,246,541,144,355,47,58,22,226,0.45471349353049906,0.4056338028169014,0.8103448275862069,0.6561922365988909,0.10720887245841035,0.007535038480547906,1.7454545454545454
203503,Tony Snell,2017-18,75,27.346666666666668,6.88,1.88,1.3066666666666666,0.6266666666666667,0.37333333333333335,0.48,1.5333333333333334,185,425,108,268,38,48,9,132,0.43529411764705883,0.40298507462686567,0.7916666666666666,0.6305882352941177,0.11294117647058824,0.007710929794674078,2.7222222222222223
203503,Tony Snell,2018-19,74,17.62162162162162,6.0,2.1216216216216215,0.918918918918919,0.35135135135135137,0.24324324324324326,0.3108108108108108,1.2162162162162162,163,361,81,204,37,42,29,128,0.4515235457063712,0.39705882352941174,0.8809523809523809,0.5650969529085873,0.11634349030470914,0.007905554969958891,2.956521739130435
203503,Tony Snell,2019-20,59,27.847457627118644,8.033898305084746,1.88135593220339,2.152542372881356,0.5423728813559322,0.2542372881355932,0.5254237288135594,1.7118644067796611,170,382,102,254,32,32,9,102,0.44502617801047123,0.4015748031496063,1.0,0.6649214659685864,0.08376963350785341,0.010141762150430148,4.096774193548387
203503,Tony Snell,2020-21,47,21.106382978723403,5.297872340425532,2.382978723404255,1.2553191489361701,0.2765957446808511,0.23404255319148937,0.44680851063829785,1.5957446808510638,88,171,62,109,11,11,18,94,0.5146198830409356,0.5688073394495413,1.0,0.6374269005847953,0.06432748538011696,0.015064468665905176,2.8095238095238093
203503,Tony Snell,2021-22,53,15.584905660377359,3.5283018867924527,1.9433962264150944,0.5283018867924528,0.3018867924528302,0.16981132075471697,0.3584905660377358,1.320754716981132,69,171,45,128,4,4,16,87,0.40350877192982454,0.3515625,1.0,0.7485380116959064,0.023391812865497075,0.010211570637857296,1.473684210526316
203504,Trey Burke,2013-14,70,32.31428571428572,12.785714285714286,2.9714285714285715,5.6571428571428575,0.6,0.08571428571428572,1.8714285714285714,2.0714285714285716,341,897,111,336,102,113,37,171,0.3801560758082497,0.33035714285714285,0.9026548672566371,0.3745819397993311,0.12597547380156077,0.006752637678360173,3.0229007633587788
203504,Trey Burke,2014-15,76,30.07894736842105,12.802631578947368,2.6842105263157894,4.315789473684211,0.8552631578947368,0.19736842105263158,1.631578947368421,1.5657894736842106,370,1005,124,390,109,145,31,173,0.3681592039800995,0.31794871794871793,0.7517241379310344,0.3880597014925373,0.14427860696517414,0.005989255042546486,2.645161290322581
203504,Trey Burke,2015-16,64,21.265625,10.609375,1.75,2.3125,0.546875,0.09375,1.25,1.34375,262,634,88,256,67,82,18,94,0.41324921135646686,0.34375,0.8170731707317073,0.4037854889589905,0.12933753943217666,0.00791649877626552,1.85
203504,Trey Burke,2016-17,57,12.31578947368421,5.0,0.8245614035087719,1.7543859649122806,0.19298245614035087,0.08771929824561403,0.8421052631578947,0.9473684210526315,116,255,31,70,22,29,7,40,0.4549019607843137,0.44285714285714284,0.7586206896551724,0.27450980392156865,0.11372549019607843,0.00933671945025396,2.0833333333333335
203504,Trey Burke,2017-18,36,21.805555555555557,12.805555555555555,1.9722222222222223,4.722222222222222,0.6666666666666666,0.1111111111111111,1.1944444444444444,1.1944444444444444,193,384,38,105,37,57,13,58,0.5026041666666666,0.3619047619047619,0.6491228070175439,0.2734375,0.1484375,0.015651651945286442,3.9534883720930236
203504,Trey Burke,2018-19,58,19.43103448275862,10.879310344827585,1.706896551724138,2.7413793103448274,0.5689655172413793,0.1206896551724138,0.8448275862068966,1.0,236,548,56,159,103,124,28,71,0.4306569343065693,0.3522012578616352,0.8306451612903226,0.29014598540145986,0.22627737226277372,0.009027574303660703,3.2448979591836733
203504,Trey Burke,2019-20,33,15.757575757575758,7.363636363636363,1.5151515151515151,2.515151515151515,0.48484848484848486,0.06060606060606061,0.6363636363636364,1.0,94,209,32,75,23,29,16,34,0.44976076555023925,0.4266666666666667,0.7931034482758621,0.3588516746411483,0.13875598086124402,0.01660271546635183,3.9523809523809526
203504,Trey Burke,2020-21,62,14.790322580645162,6.629032258064516,0.8709677419354839,1.3064516129032258,0.5806451612903226,0.11290322580645161,0.532258064516129,1.032258064516129,151,353,58,164,51,57,10,44,0.42776203966005666,0.35365853658536583,0.8947368421052632,0.46458923512747874,0.16147308781869688,0.008766705800445033,2.4545454545454546
203504,Trey Burke,2021-22,42,10.547619047619047,5.095238095238095,0.7857142857142857,1.3571428571428572,0.2857142857142857,0.0,0.6190476190476191,0.9285714285714286,84,215,26,82,20,23,4,29,0.39069767441860465,0.3170731707317073,0.8695652173913043,0.3813953488372093,0.10697674418604651,0.011316715741022776,2.1923076923076925
203506,Victor Oladipo,2013-14,80,31.0625,13.825,4.1125,4.0875,1.6125,0.4625,3.2,2.625,392,936,74,226,248,318,43,286,0.4188034188034188,0.3274336283185841,0.779874213836478,0.24145299145299146,0.33974358974358976,0.006424734180979998,1.27734375
203506,Victor Oladipo,2014-15,72,35.708333333333336,17.944444444444443,4.194444444444445,4.097222222222222,1.6666666666666667,0.2638888888888889,2.8333333333333335,2.5972222222222223,473,1086,84,248,262,320,51,251,0.43554327808471455,0.3387096774193548,0.81875,0.2283609576427256,0.2946593001841621,0.007313516646741296,1.446078431372549
203506,Victor Oladipo,2015-16,72,33.083333333333336,16.01388888888889,4.791666666666667,3.9166666666666665,1.6111111111111112,0.75,2.125,2.4166666666666665,425,970,98,282,205,247,48,297,0.4381443298969072,0.3475177304964539,0.8299595141700404,0.2907216494845361,0.25463917525773194,0.007422909893985653,1.8431372549019607
203506,Victor Oladipo,2016-17,67,33.208955223880594,15.925373134328359,4.343283582089552,2.626865671641791,1.164179104477612,0.31343283582089554,1.7761194029850746,2.3134328358208953,412,932,127,352,116,154,39,252,0.44206008583690987,0.36079545454545453,0.7532467532467533,0.3776824034334764,0.16523605150214593,0.007964598070701148,1.4789915966386555
203506,Victor Oladipo,2017-18,75,34.08,23.133333333333333,5.2,4.306666666666667,2.36,0.76,2.92,2.3333333333333335,640,1342,161,434,294,368,47,343,0.47690014903129657,0.3709677419354839,0.7989130434782609,0.323397913561848,0.27421758569299554,0.007691011933258861,1.4748858447488584
203506,Victor Oladipo,2018-19,36,31.97222222222222,18.75,5.611111111111111,5.166666666666667,1.6666666666666667,0.3055555555555556,2.2777777777777777,2.0,249,588,74,216,103,141,21,181,0.42346938775510207,0.3425925925925926,0.7304964539007093,0.3673469387755102,0.23979591836734693,0.014422189403729002,2.2682926829268295
203506,Victor Oladipo,2019-20,19,27.736842105263158,14.473684210526315,3.9473684210526314,2.9473684210526314,0.8947368421052632,0.21052631578947367,2.473684210526316,1.894736842105263,97,246,33,104,48,59,9,66,0.3943089430894309,0.3173076923076923,0.8135593220338984,0.42276422764227645,0.23983739837398374,0.026609950379699803,1.1914893617021276
203506,Victor Oladipo,2020-21,33,32.666666666666664,19.757575757575758,4.848484848484849,4.575757575757576,1.393939393939394,0.42424242424242425,2.515151515151515,2.4545454545454546,235,576,78,239,104,138,12,148,0.4079861111111111,0.3263598326359833,0.7536231884057971,0.4149305555555556,0.23958333333333334,0.015515121056018153,1.8192771084337351
203506,Victor Oladipo,2022-23,42,26.357142857142858,10.69047619047619,3.0476190476190474,3.4761904761904763,1.3571428571428572,0.2857142857142857,2.0714285714285716,2.357142857142857,160,403,70,212,59,79,16,112,0.3970223325062035,0.330188679245283,0.7468354430379747,0.5260545905707196,0.19602977667493796,0.0122104305903648,1.6781609195402298
203507,Giannis Antetokounmpo,2013-14,77,24.649350649350648,6.818181818181818,4.402597402597403,1.948051948051948,0.7792207792207793,0.7922077922077922,1.5844155844155845,2.2467532467532467,173,418,41,118,138,202,78,261,0.4138755980861244,0.3474576271186441,0.6831683168316832,0.2822966507177033,0.48325358851674644,0.006725637052341598,1.2295081967213115
203507,Giannis Antetokounmpo,2014-15,81,31.382716049382715,12.716049382716049,6.691358024691358,2.5555555555555554,0.9012345679012346,1.0493827160493827,2.1358024691358026,3.1358024691358026,383,780,7,44,257,347,100,442,0.491025641025641,0.1590909090909091,0.7406340057636888,0.05641025641025641,0.44487179487179485,0.006816941170989004,1.1965317919075142
203507,Giannis Antetokounmpo,2015-16,80,35.3125,16.875,7.65,4.3125,1.175,1.4125,2.6,3.225,513,1013,28,109,296,409,113,499,0.506416584402764,0.25688073394495414,0.7237163814180929,0.10760118460019744,0.403751233958539,0.007072743428111588,1.658653846153846
203507,Giannis Antetokounmpo,2016-17,80,35.5875,22.9,8.75,5.425,1.6375,1.8875,2.925,3.075,656,1259,49,180,471,612,142,558,0.5210484511517077,0.2722222222222222,0.7696078431372549,0.14297061159650518,0.48610007942811756,0.007492082602664433,1.8547008547008548
203507,Giannis Antetokounmpo,2017-18,75,36.81333333333333,26.85333333333333,10.04,4.8133333333333335,1.4533333333333334,1.4133333333333333,2.973333333333333,3.08,742,1402,43,140,487,641,156,597,0.5292439372325249,0.30714285714285716,0.7597503900156006,0.09985734664764621,0.4572039942938659,0.00797289058850542,1.618834080717489
203507,Giannis Antetokounmpo,2018-19,72,32.763888888888886,27.694444444444443,12.472222222222221,5.888888888888889,1.2777777777777777,1.5277777777777777,3.7222222222222223,3.2222222222222223,721,1247,52,203,500,686,159,739,0.5781876503608661,0.2561576354679803,0.7288629737609329,0.16279069767441862,0.5501202886928629,0.008940382623267878,1.582089552238806
203507,Giannis Antetokounmpo,2019-20,63,30.396825396825395,29.476190476190474,13.587301587301587,5.619047619047619,0.9682539682539683,1.0476190476190477,3.6507936507936507,3.0952380952380953,685,1238,89,293,398,629,140,716,0.5533117932148627,0.3037542662116041,0.6327503974562798,0.23667205169628433,0.5080775444264943,0.00972965700051179,1.5391304347826087
203507,Giannis Antetokounmpo,2020-21,61,32.967213114754095,28.147540983606557,11.0,5.852459016393443,1.180327868852459,1.1967213114754098,3.3934426229508197,2.7540983606557377,626,1100,67,221,398,581,97,574,0.5690909090909091,0.3031674208144796,0.685025817555938,0.2009090909090909,0.5281818181818182,0.010381642981767488,1.7246376811594204
203507,Giannis Antetokounmpo,2021-22,67,32.940298507462686,29.880597014925375,11.611940298507463,5.791044776119403,1.0746268656716418,1.3582089552238805,3.2686567164179103,3.1641791044776117,689,1245,71,242,553,766,134,644,0.5534136546184739,0.29338842975206614,0.7219321148825065,0.19437751004016066,0.6152610441767068,0.009443692009976162,1.7716894977168949
203507,Giannis Antetokounmpo,2022-23,63,32.15873015873016,31.095238095238095,11.777777777777779,5.698412698412699,0.8253968253968254,0.8095238095238095,3.9047619047619047,3.126984126984127,707,1278,47,171,498,772,137,605,0.55320813771518,0.27485380116959063,0.6450777202072538,0.13380281690140844,0.6040688575899843,0.00961105969513071,1.459349593495935
203507,Giannis Antetokounmpo,2023-24,73,35.24657534246575,30.438356164383563,11.520547945205479,6.52054794520548,1.1917808219178083,1.082191780821918,3.4246575342465753,2.8767123287671232,837,1369,34,124,514,782,196,645,0.6113951789627465,0.27419354838709675,0.6572890025575447,0.09057706355003653,0.5712198685171658,0.008884102366609721,1.9040000000000001
203507,Giannis Antetokounmpo,2024-25,67,34.19402985074627,30.388059701492537,11.91044776119403,6.462686567164179,0.8656716417910447,1.164179104477612,3.074626865671642,2.3134328358208953,793,1319,14,63,436,707,147,651,0.601213040181956,0.2222222222222222,0.6166902404526167,0.047763457164518575,0.5360121304018196,0.009321033231955652,2.1019417475728157
203508,Sergey Karasev,2013-14,22,7.090909090909091,1.6818181818181819,0.7272727272727273,0.2727272727272727,0.13636363636363635,0.045454545454545456,0.5,1.0,12,35,4,19,9,10,0,16,0.34285714285714286,0.21052631578947367,0.9,0.5428571428571428,0.2857142857142857,0.021342870327641903,0.5454545454545454
203508,Sergey Karasev,2014-15,33,16.848484848484848,4.636363636363637,2.0,1.393939393939394,0.696969696969697,0.030303030303030304,0.7272727272727273,1.3636363636363635,54,134,16,54,29,38,22,44,0.40298507462686567,0.2962962962962963,0.7631578947368421,0.40298507462686567,0.2835820895522388,0.015380718008106545,1.9166666666666667
203508,Sergey Karasev,2015-16,40,10.125,2.425,1.45,0.875,0.15,0.05,0.55,0.675,30,74,11,37,26,28,8,50,0.40540540540540543,0.2972972972972973,0.9285714285714286,0.5,0.3783783783783784,0.014046570898980537,1.5909090909090908
203512,Lucas Nogueira,2015-16,29,7.827586206896552,2.2413793103448274,1.5862068965517242,0.2413793103448276,0.41379310344827586,0.41379310344827586,0.3793103448275862,1.0,28,44,1,3,8,15,18,28,0.6363636363636364,0.3333333333333333,0.5333333333333333,0.06818181818181818,0.3409090909090909,0.022148016900640586,0.6363636363636365
203512,Lucas Nogueira,2016-17,57,19.140350877192983,4.43859649122807,4.280701754385965,0.7368421052631579,0.9122807017543859,1.5614035087719298,0.8070175438596491,2.4035087719298245,103,156,3,12,44,67,82,162,0.6602564102564102,0.25,0.6567164179104478,0.07692307692307693,0.42948717948717946,0.01196516198843021,0.9130434782608695
203512,Lucas Nogueira,2017-18,49,8.489795918367347,2.489795918367347,1.7755102040816326,0.4489795918367347,0.46938775510204084,0.8775510204081632,0.32653061224489793,1.0,49,80,5,19,19,28,18,69,0.6125,0.2631578947368421,0.6785714285714286,0.2375,0.35,0.01348459661160825,1.375
203513,Erik Murphy,2013-14,24,2.5416666666666665,0.25,0.3333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.2916666666666667,3,13,0,3,0,0,2,6,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.009615384615384616,1.0
